key,primary,dataset,feature,family,setting,H,phase,loss,score,decode_failure,scale,constant_scale_fallback
WDBC__00,True,WDBC,mean radius,Violin plot,64,512,0.5,0.06426044764841227,93.96196224426059,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,64,512,0.75,0.06434250169108624,93.95471837412718,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,128,128,0.0,0.061158681073248095,94.23661303779821,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,128,128,0.25,0.06129586588964068,94.22443186111359,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,128,128,0.5,0.058770513304452814,94.44917358710451,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,128,128,0.75,0.05750546779378046,94.5621588213864,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,128,256,0.0,0.06082035496746624,94.26666780264304,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,128,256,0.25,0.060953323805523756,94.25485340044077,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,128,256,0.5,0.060526887836614,94.29275310877937,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,128,256,0.75,0.06027768205438377,94.31491550990772,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,128,512,0.0,0.06393304438028477,93.99087708404393,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,128,512,0.25,0.06400309293354448,93.98468920263355,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,128,512,0.5,0.06380082786238306,94.00255891973825,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,128,512,0.75,0.06393693632050453,93.99053326021159,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,256,128,0.0,0.05887676315064735,94.43969636509335,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,256,128,0.25,0.06152418154405316,94.2041658010501,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,256,128,0.5,0.06348489838974877,94.0304842611425,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,256,128,0.75,0.057978450627401555,94.51988359564231,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,256,256,0.0,0.061030597152645825,94.24798895371858,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,256,256,0.25,0.06084060698657421,94.26486820113362,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,256,256,0.5,0.060908598641784835,94.25882694138193,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,256,256,0.75,0.06120659559792214,94.2323581617549,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,256,512,0.0,0.06399598734063026,93.98531685250215,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,256,512,0.25,0.06409939576462217,93.97618342612039,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,256,512,0.5,0.0634692586092174,94.03186710895422,,2.410516653707913,False
WDBC__00,True,WDBC,mean radius,Violin plot,256,512,0.75,0.06352544473990616,94.02689939821404,,2.410516653707913,False
WDBC__01,True,WDBC,mean texture,Bar chart,means,128,0.0,0.036759128156721034,96.45441962762595,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Bar chart,means,128,0.25,0.036759128156721034,96.45441962762595,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Bar chart,means,128,0.5,0.09183318576276117,91.58908274998016,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Bar chart,means,128,0.75,0.09183318576276117,91.58908274998016,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Bar chart,means,256,0.0,0.07411720996796264,93.09970929800359,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Bar chart,means,256,0.25,0.07411720996796264,93.09970929800359,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Bar chart,means,256,0.5,0.045617596732851096,95.63725812616501,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Bar chart,means,256,0.75,0.07411720996796264,93.09970929800359,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Bar chart,means,512,0.0,0.0799322825674498,92.5983986350128,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Bar chart,means,512,0.25,0.0799322825674498,92.5983986350128,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Bar chart,means,512,0.5,0.0799322825674498,92.5983986350128,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Bar chart,means,512,0.75,0.06617186324787094,93.79350876449767,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Box plot,five,128,0.0,0.7300488895778782,57.80183473566427,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Box plot,five,128,0.25,0.7300488895778782,57.80183473566427,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Box plot,five,128,0.5,0.7533691624439035,57.03305507016943,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Box plot,five,128,0.75,0.1654997942502816,85.80010094667233,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Box plot,five,256,0.0,0.33041259759693126,75.16465206404827,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Box plot,five,256,0.25,0.7459646976379937,57.27492665532341,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Box plot,five,256,0.5,0.7546652465875133,56.99092758261485,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Box plot,five,256,0.75,0.6007441658196663,62.47094453647106,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Box plot,five,512,0.0,0.7577129581242805,56.89211059052192,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Box plot,five,512,0.25,0.7536754040772563,57.023095475652006,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Box plot,five,512,0.5,0.5926957546215247,62.786630597733456,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Box plot,five,512,0.75,0.3326065728981359,75.04090256925664,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Interval plot,five,128,0.0,0.7300488895778782,57.80183473566427,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Interval plot,five,128,0.25,0.724732614130185,57.980001758378,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Interval plot,five,128,0.5,0.724732614130185,57.980001758378,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Interval plot,five,128,0.75,0.1654997942502816,85.80010094667233,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Interval plot,five,256,0.0,0.3278408009288657,75.31023292103008,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Interval plot,five,256,0.25,0.7460112656334758,57.27339907152242,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Interval plot,five,256,0.5,0.7493928284909159,57.162690032440175,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Interval plot,five,256,0.75,0.6001711770056892,62.49331411350904,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Interval plot,five,512,0.0,0.7564279014247751,56.93373460924996,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Interval plot,five,512,0.25,0.7517314646851713,57.08637540399061,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Interval plot,five,512,0.5,0.5914106979220192,62.837330508444346,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Interval plot,five,512,0.75,0.33190708372570427,75.08031244962896,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,means,128,0.0,0.07956037934259663,92.63029832652386,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,means,128,0.25,0.09183318576276117,91.58908274998016,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,means,128,0.5,0.07137850839581919,93.33769458352356,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,means,128,0.75,0.06319663744904229,94.05597843117039,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,means,256,0.0,0.07031726153661341,93.43024128792787,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,means,256,0.25,0.07791715839931132,92.77150773673397,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,means,256,0.5,0.07411720996796264,93.09970929800359,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,means,256,0.75,0.07411720996796264,93.09970929800359,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,means,512,0.0,0.07993228256744926,92.59839863501284,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,means,512,0.25,0.07809755999150614,92.75598397680064,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,means,512,0.5,0.08176700514339402,92.44134783602912,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,means,512,0.75,0.0799322825674498,92.5983986350128,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,raw,128,0.0,0.12168833948934654,89.15132348217637,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,raw,128,0.25,0.09997666716617266,90.91101928336911,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,raw,128,0.5,0.1050481761720007,90.49379217692587,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,raw,128,0.75,0.0909466278319682,91.6635126309794,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,raw,256,0.0,0.027120651052168408,97.35954573356241,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,raw,256,0.25,0.024837302747309668,97.57646382691891,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,raw,256,0.5,0.05201409739244849,95.05576041981071,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,raw,256,0.75,0.0166894585699277,98.35845071184242,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,raw,512,0.0,0.0192850931878439,98.10797849230492,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,raw,512,0.25,0.018559344943795224,98.17788280713094,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,raw,512,0.5,0.009837830110312275,99.0258009932904,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Dot plot,raw,512,0.75,0.017487151199610817,98.281339358537,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,4,128,0.0,0.6513755036304959,60.55557914002795,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,4,128,0.25,0.6466017923723009,60.73113758483614,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,4,128,0.5,0.631033448394837,61.3108211228984,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,4,128,0.75,0.6294688622558561,61.369690649724234,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,4,256,0.0,0.6296450332596868,61.363056346065534,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,4,256,0.25,0.632723673149725,61.24735106405831,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,4,256,0.5,0.632723673149725,61.24735106405831,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,4,256,0.75,0.6357811891434115,61.132870743161995,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,4,512,0.0,0.6248673114868651,61.54348683923805,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,4,512,0.25,0.6210019409711126,61.69024075325402,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,4,512,0.5,0.622508135066778,61.632972950169076,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,4,512,0.75,0.6277970299869043,61.432720516024354,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,8,128,0.0,0.1101108166315351,90.08109686151425,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,8,128,0.25,0.13113210511385384,88.40700352142734,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,8,128,0.5,0.1367678121855133,87.96871175279252,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,8,128,0.75,0.13102287482565642,88.41554156489956,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,8,256,0.0,0.114650298160306,89.71423608377152,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,8,256,0.25,0.11322860836980662,89.82880896893076,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,8,256,0.5,0.108848994669229,90.1836052345704,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,8,256,0.75,0.11001863031139306,90.08857803760199,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,8,512,0.0,0.09793437623356609,91.08012479128969,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,8,512,0.25,0.10226461121592438,90.72231747482896,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,8,512,0.5,0.1013163796481245,90.80042923900801,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,8,512,0.75,0.10683257022004347,90.34790147178225,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,16,128,0.0,0.03220474129582351,96.88000451776709,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,16,128,0.25,0.03533811175022698,96.58680470184872,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,16,128,0.5,0.04234041441625658,95.93794754279305,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,16,128,0.75,0.052951212141102856,94.97116186101061,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,16,256,0.0,0.01795096724462457,98.23655875162494,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,16,256,0.25,0.042673029703849154,95.90734309911424,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,16,256,0.5,0.03441589775026031,96.67291484739252,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,16,256,0.75,0.024300055288972236,97.62764288027722,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,16,512,0.0,0.024547808562229177,97.60403483789813,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,16,512,0.25,0.022634546007104163,97.7866437139757,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,16,512,0.5,0.02396446880593316,97.65963863630165,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,16,512,0.75,0.02640780128277966,97.4271628440688,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,32,128,0.0,0.03474869925977196,96.6418223782615,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,32,128,0.25,0.030817244554605713,97.01040657619953,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,32,128,0.5,0.02170414247881676,97.87569203486255,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,32,128,0.75,0.029717459312565447,97.11401811790151,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,32,256,0.0,0.04078361114336892,96.08145144613054,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,32,256,0.25,0.04778245847649139,95.43965848159277,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,32,256,0.5,0.06480072433721609,93.9142862268852,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,32,256,0.75,0.026254951021922015,97.4416736313157,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,32,512,0.0,0.029646668036642145,97.12069499596662,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,32,512,0.25,0.030939020153330492,96.99894760519115,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,32,512,0.5,0.021438715677589048,97.90112560366705,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,32,512,0.75,0.034623261263215625,96.65353925824724,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,64,128,0.0,0.039331541742994275,96.21568862645755,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,64,128,0.25,0.022337027952554923,97.81510134702941,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,64,128,0.5,0.03920803018377674,96.2271240170418,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,64,128,0.75,0.05414139780383605,94.86393401144927,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,64,256,0.0,0.036152222354600826,96.51091590843217,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,64,256,0.25,0.06292976921540509,94.07959292909293,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,64,256,0.5,0.07082375077467049,93.3860496908633,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,64,256,0.75,0.03213259430017164,96.88677651712386,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,64,512,0.0,0.025528479095647424,97.51070013012614,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,64,512,0.25,0.0210131187123373,97.94193450336483,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,64,512,0.5,0.032605339817254754,96.84241998757966,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Histogram,64,512,0.75,0.02120272166434251,97.9237499847448,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,4,128,0.0,0.6113798347593208,62.058614513403185,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,4,128,0.25,0.6113798347593208,62.058614513403185,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,4,128,0.5,0.6113798347593208,62.058614513403185,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,4,128,0.75,0.6113798347593208,62.058614513403185,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,4,256,0.0,0.6113798347593208,62.058614513403185,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,4,256,0.25,0.6113798347593208,62.058614513403185,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,4,256,0.5,0.6113798347593208,62.058614513403185,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,4,256,0.75,0.6113798347593208,62.058614513403185,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,4,512,0.0,0.6113798347593208,62.058614513403185,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,4,512,0.25,0.6113798347593208,62.058614513403185,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,4,512,0.5,0.6113798347593208,62.058614513403185,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,4,512,0.75,0.6113798347593208,62.058614513403185,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,8,128,0.0,0.10009948442079751,90.90086979965272,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,8,128,0.25,0.10009948442079751,90.90086979965272,,3.916259734095069,False
WDBC__01,True,WDBC,mean texture,Heatmap,8,128,0.5,0.10009948442079751,90.90086979965272,,3.916259734095069,False
