scenario,n_A,n_B,replicate,seed,method,configuration,N,error,train_tolerance,test_tolerance,passes_reestimated,passes_frozen,passes_fixed,population_error,population_pass
skew,320,320,5,9732005,8-grid density,density_8,18,0.7755011406376182,1.1981161507237559,1.6919272563191756,True,True,False,0.3327770615348966,False
skew,320,320,6,9732006,Adaptive,bins_8,18,0.3446677233744828,1.1791012328159858,1.3931756564445144,True,True,False,0.36208955110012414,False
skew,320,320,6,9732006,Fixed-budget adaptive,bins_32,66,0.15106297233618715,1.1791012328159858,1.3931756564445144,True,True,True,0.3251569843518196,False
skew,320,320,6,9732006,Means,means,2,2.072351199850507,1.1791012328159858,1.3931756564445144,False,False,False,1.338370624131156,False
skew,320,320,6,9732006,Five-number,five_number,10,2.8268007227302614,1.1791012328159858,1.3931756564445144,False,False,False,1.429823688980683,False
skew,320,320,6,9732006,Raw,raw,640,0.0,1.1791012328159858,1.3931756564445144,True,True,True,0.34284592322336493,False
skew,320,320,6,9732006,8-bin,bins_8,18,0.3446677233744828,1.1791012328159858,1.3931756564445144,True,True,False,0.36208955110012414,False
skew,320,320,6,9732006,8-grid density,density_8,18,1.0665622593573452,1.1791012328159858,1.3931756564445144,True,True,False,0.7200454345630853,False
skew,320,320,7,9732007,Adaptive,five_number,10,6.3713703498652166,1.043638636161783,1.5591130196372385,False,False,False,3.6163822536694332,False
skew,320,320,7,9732007,Fixed-budget adaptive,bins_8,18,0.28502505398869193,1.043638636161783,1.5591130196372385,True,True,True,0.2610476063191445,False
skew,320,320,7,9732007,Means,means,2,1.4579247655992864,1.043638636161783,1.5591130196372385,True,False,False,1.1968048788916736,False
skew,320,320,7,9732007,Five-number,five_number,10,6.3713703498652166,1.043638636161783,1.5591130196372385,False,False,False,3.6163822536694332,False
skew,320,320,7,9732007,Raw,raw,640,0.0,1.043638636161783,1.5591130196372385,True,True,True,0.3115739234697997,False
skew,320,320,7,9732007,8-bin,bins_8,18,0.28502505398869193,1.043638636161783,1.5591130196372385,True,True,True,0.2610476063191445,False
skew,320,320,7,9732007,8-grid density,density_8,18,0.8587223340479075,1.043638636161783,1.5591130196372385,True,True,False,0.35664100045287933,False
skew,320,320,8,9732008,Adaptive,bins_8,18,0.8847494168670778,1.3036455460616942,1.566284868474107,True,True,False,0.31774283505406253,False
skew,320,320,8,9732008,Fixed-budget adaptive,bins_16,34,0.5525380804734961,1.3036455460616942,1.566284868474107,True,True,False,0.24697709066114723,False
skew,320,320,8,9732008,Means,means,2,2.647591281658807,1.3036455460616942,1.566284868474107,False,False,False,1.170059307227976,False
skew,320,320,8,9732008,Five-number,five_number,10,13.146373471990426,1.3036455460616942,1.566284868474107,False,False,False,8.539538658268823,False
skew,320,320,8,9732008,Raw,raw,640,0.0,1.3036455460616942,1.566284868474107,True,True,True,0.5205642509932846,False
skew,320,320,8,9732008,8-bin,bins_8,18,0.8847494168670778,1.3036455460616942,1.566284868474107,True,True,False,0.31774283505406253,False
skew,320,320,8,9732008,8-grid density,density_8,18,2.869737990108889,1.3036455460616942,1.566284868474107,False,False,False,1.3066276269660806,False
skew,320,320,9,9732009,Adaptive,bins_8,18,0.4872785464513525,1.2202763543482802,2.216373493182101,True,True,False,0.2978726056670867,False
skew,320,320,9,9732009,Fixed-budget adaptive,density_32,66,0.38246937680027615,1.2202763543482802,2.216373493182101,True,True,False,0.3906763409000005,False
skew,320,320,9,9732009,Means,means,2,2.4177877674775057,1.2202763543482802,2.216373493182101,False,False,False,1.2316203028494175,False
skew,320,320,9,9732009,Five-number,five_number,10,3.972712150307507,1.2202763543482802,2.216373493182101,False,False,False,2.691637982416099,False
skew,320,320,9,9732009,Raw,raw,640,0.0,1.2202763543482802,2.216373493182101,True,True,True,0.46656345167465485,False
skew,320,320,9,9732009,8-bin,bins_8,18,0.4872785464513525,1.2202763543482802,2.216373493182101,True,True,False,0.2978726056670867,False
skew,320,320,9,9732009,8-grid density,density_8,18,0.7781952582727047,1.2202763543482802,2.216373493182101,True,True,False,0.34331730717054276,False
skew,320,320,10,9732010,Adaptive,bins_4,10,2.2926065380564973,1.2267243446979934,2.895817069998621,True,False,False,0.9189839779220016,False
skew,320,320,10,9732010,Fixed-budget adaptive,bins_16,34,0.8687747679878082,1.2267243446979934,2.895817069998621,True,True,False,1.4998280956588559,False
skew,320,320,10,9732010,Means,means,2,4.132396003493735,1.2267243446979934,2.895817069998621,False,False,False,1.1283301952207645,False
skew,320,320,10,9732010,Five-number,five_number,10,7.608588569449479,1.2267243446979934,2.895817069998621,False,False,False,5.543165567231409,False
skew,320,320,10,9732010,Raw,raw,640,0.0,1.2267243446979934,2.895817069998621,True,True,True,1.4226014564896774,False
skew,320,320,10,9732010,8-bin,bins_8,18,0.8759163469293765,1.2267243446979934,2.895817069998621,True,True,False,1.5682457031479813,False
skew,320,320,10,9732010,8-grid density,density_8,18,1.6093397429130127,1.2267243446979934,2.895817069998621,True,False,False,0.4570461501465615,False
skew,320,320,11,9732011,Adaptive,bins_4,10,1.8247014967885233,1.806692290976161,1.1664006334181012,False,False,False,1.4560334217828979,False
skew,320,320,11,9732011,Fixed-budget adaptive,raw,640,0.0,1.806692290976161,1.1664006334181012,True,True,True,0.3722380185228548,False
skew,320,320,11,9732011,Means,means,2,1.6144175748067908,1.806692290976161,1.1664006334181012,False,True,False,1.3270324628780144,False
skew,320,320,11,9732011,Five-number,five_number,10,10.056779675795692,1.806692290976161,1.1664006334181012,False,False,False,5.810331653034364,False
skew,320,320,11,9732011,Raw,raw,640,0.0,1.806692290976161,1.1664006334181012,True,True,True,0.3722380185228548,False
skew,320,320,11,9732011,8-bin,bins_8,18,0.6941579505575748,1.806692290976161,1.1664006334181012,True,True,False,0.42770000591902924,False
skew,320,320,11,9732011,8-grid density,density_8,18,1.6803026002942874,1.806692290976161,1.1664006334181012,False,True,False,1.3673932997516924,False
skew,320,320,12,9732012,Adaptive,bins_8,18,0.6723097460801597,1.6652191793164295,1.4712165106349369,True,True,False,0.35474941000319526,False
skew,320,320,12,9732012,Fixed-budget adaptive,bins_32,66,0.24600949590175292,1.6652191793164295,1.4712165106349369,True,True,True,0.16096596546816141,True
skew,320,320,12,9732012,Means,means,2,2.0848291607688596,1.6652191793164295,1.4712165106349369,False,False,False,1.271955193449911,False
skew,320,320,12,9732012,Five-number,five_number,10,11.286802068611669,1.6652191793164295,1.4712165106349369,False,False,False,6.948473647900288,False
skew,320,320,12,9732012,Raw,raw,640,0.0,1.6652191793164295,1.4712165106349369,True,True,True,0.17533749501976362,True
skew,320,320,12,9732012,8-bin,bins_8,18,0.6723097460801597,1.6652191793164295,1.4712165106349369,True,True,False,0.35474941000319526,False
skew,320,320,12,9732012,8-grid density,density_8,18,2.0693840212114094,1.6652191793164295,1.4712165106349369,False,False,False,1.2237367910578445,False
skew,320,320,13,9732013,Adaptive,bins_8,18,0.529036516179795,1.3231016539771376,1.6521451886171172,True,True,False,0.3644502558181214,False
skew,320,320,13,9732013,Fixed-budget adaptive,bins_32,66,0.2612058056803166,1.3231016539771376,1.6521451886171172,True,True,True,0.2041573896894081,False
skew,320,320,13,9732013,Means,means,2,2.201064220612352,1.3231016539771376,1.6521451886171172,False,False,False,1.2843313512619878,False
skew,320,320,13,9732013,Five-number,five_number,10,4.316292859586098,1.3231016539771376,1.6521451886171172,False,False,False,2.428692226622795,False
skew,320,320,13,9732013,Raw,raw,640,0.0,1.3231016539771376,1.6521451886171172,True,True,True,0.2253820465530895,False
skew,320,320,13,9732013,8-bin,bins_8,18,0.529036516179795,1.3231016539771376,1.6521451886171172,True,True,False,0.3644502558181214,False
skew,320,320,13,9732013,8-grid density,density_8,18,1.4176704223796714,1.3231016539771376,1.6521451886171172,True,False,False,0.957927593854625,False
skew,320,320,14,9732014,Adaptive,bins_8,18,0.44258965595352007,0.9770901857059505,1.0090140296515238,True,True,False,0.34304909012896495,False
skew,320,320,14,9732014,Fixed-budget adaptive,bins_16,34,0.2376362986053151,0.9770901857059505,1.0090140296515238,True,True,True,0.20603147035102168,False
skew,320,320,14,9732014,Means,means,2,1.78367733451518,0.9770901857059505,1.0090140296515238,False,False,False,1.279811644596549,False
skew,320,320,14,9732014,Five-number,five_number,10,9.188367435376795,0.9770901857059505,1.0090140296515238,False,False,False,5.447819040516814,False
skew,320,320,14,9732014,Raw,raw,640,0.0,0.9770901857059505,1.0090140296515238,True,True,True,0.20092135338100248,False
skew,320,320,14,9732014,8-bin,bins_8,18,0.44258965595352007,0.9770901857059505,1.0090140296515238,True,True,False,0.34304909012896495,False
skew,320,320,14,9732014,8-grid density,density_8,18,1.771443853961863,0.9770901857059505,1.0090140296515238,False,False,False,1.1814942417395993,False
skew,320,320,15,9732015,Adaptive,means,2,1.9299948857743343,1.8625447190003077,1.2443292444717862,False,False,False,1.253054203862178,False
skew,320,320,15,9732015,Fixed-budget adaptive,bins_32,66,0.15099109983880954,1.8625447190003077,1.2443292444717862,True,True,True,0.1802027986036749,True
skew,320,320,15,9732015,Means,means,2,1.9299948857743343,1.8625447190003077,1.2443292444717862,False,False,False,1.253054203862178,False
skew,320,320,15,9732015,Five-number,five_number,10,4.147878798844792,1.8625447190003077,1.2443292444717862,False,False,False,2.418909958550512,False
skew,320,320,15,9732015,Raw,raw,640,0.0,1.8625447190003077,1.2443292444717862,True,True,True,0.21646379855429154,False
skew,320,320,15,9732015,8-bin,bins_8,18,0.38561680471630266,1.8625447190003077,1.2443292444717862,True,True,False,0.2627923289934614,False
skew,320,320,15,9732015,8-grid density,density_8,18,0.7325753395991086,1.8625447190003077,1.2443292444717862,True,True,False,0.517496392368422,False
skew,320,320,16,9732016,Adaptive,bins_8,18,0.4567844288721483,1.0130046018054357,1.2854933921011409,True,True,False,0.14108266674635656,True
skew,320,320,16,9732016,Fixed-budget adaptive,bins_16,34,0.26572193063297433,1.0130046018054357,1.2854933921011409,True,True,True,0.14680294411319877,True
skew,320,320,16,9732016,Means,means,2,2.2200607745988536,1.0130046018054357,1.2854933921011409,False,False,False,1.2489906218084732,False
skew,320,320,16,9732016,Five-number,five_number,10,3.6524641551055534,1.0130046018054357,1.2854933921011409,False,False,False,2.261512285032411,False
skew,320,320,16,9732016,Raw,raw,640,0.0,1.0130046018054357,1.2854933921011409,True,True,True,0.17175566761631184,True
skew,320,320,16,9732016,8-bin,bins_8,18,0.4567844288721483,1.0130046018054357,1.2854933921011409,True,True,False,0.14108266674635656,True
skew,320,320,16,9732016,8-grid density,density_8,18,1.4465620743689378,1.0130046018054357,1.2854933921011409,False,False,False,0.8043355789635622,False
skew,320,320,17,9732017,Adaptive,bins_4,10,1.387365582659859,1.7345082118276856,1.7316674886235983,True,True,False,0.8075561556696481,False
skew,320,320,17,9732017,Fixed-budget adaptive,bins_16,34,0.23074277447134106,1.7345082118276856,1.7316674886235983,True,True,True,0.1669787179833168,True
skew,320,320,17,9732017,Means,means,2,2.1695293490182594,1.7345082118276856,1.7316674886235983,False,False,False,1.275573298003097,False
skew,320,320,17,9732017,Five-number,five_number,10,5.2634505160425125,1.7345082118276856,1.7316674886235983,False,False,False,3.2241681132323725,False
skew,320,320,17,9732017,Raw,raw,640,0.0,1.7345082118276856,1.7316674886235983,True,True,True,0.2073733343297807,False
skew,320,320,17,9732017,8-bin,bins_8,18,0.5600865514492401,1.7345082118276856,1.7316674886235983,True,True,False,0.21408594429563899,False
skew,320,320,17,9732017,8-grid density,density_8,18,1.1022714874928208,1.7345082118276856,1.7316674886235983,True,True,False,0.6338180851875613,False
skew,320,320,18,9732018,Adaptive,bins_8,18,0.7063013789506756,1.559008783691528,1.1876029049505588,True,True,False,0.30140796499185485,False
skew,320,320,18,9732018,Fixed-budget adaptive,bins_32,66,0.15764536243696314,1.559008783691528,1.1876029049505588,True,True,True,0.43945609786950607,False
skew,320,320,18,9732018,Means,means,2,2.6334229427687585,1.559008783691528,1.1876029049505588,False,False,False,1.206962615811338,False
skew,320,320,18,9732018,Five-number,five_number,10,4.853458271466845,1.559008783691528,1.1876029049505588,False,False,False,3.3796487586934565,False
skew,320,320,18,9732018,Raw,raw,640,0.0,1.559008783691528,1.1876029049505588,True,True,True,0.5311320462248604,False
skew,320,320,18,9732018,8-bin,bins_8,18,0.7063013789506756,1.559008783691528,1.1876029049505588,True,True,False,0.30140796499185485,False
skew,320,320,18,9732018,8-grid density,density_8,18,0.6592399650340622,1.559008783691528,1.1876029049505588,True,True,False,0.40374305393335697,False
skew,320,320,19,9732019,Adaptive,bins_4,10,2.4530746027213266,1.3888552154785614,1.4573926828883035,False,False,False,1.4360230032231818,False
skew,320,320,19,9732019,Fixed-budget adaptive,bins_16,34,0.430548275345886,1.3888552154785614,1.4573926828883035,True,True,False,0.23053369290543163,False
skew,320,320,19,9732019,Means,means,2,2.0333761564410975,1.3888552154785614,1.4573926828883035,False,False,False,1.1783503744732378,False
skew,320,320,19,9732019,Five-number,five_number,10,16.7778322266406,1.3888552154785614,1.4573926828883035,False,False,False,10.38037889179793,False
skew,320,320,19,9732019,Raw,raw,640,0.0,1.3888552154785614,1.4573926828883035,True,True,True,0.1968680071153627,True
skew,320,320,19,9732019,8-bin,bins_8,18,1.3223285958813116,1.3888552154785614,1.4573926828883035,True,True,False,0.790602685659109,False
skew,320,320,19,9732019,8-grid density,density_8,18,2.355668496158794,1.3888552154785614,1.4573926828883035,False,False,False,1.3763945743396453,False
skew,320,320,20,9732020,Adaptive,means,2,2.881747631976423,1.51179001213626,2.144452706295428,False,False,False,1.242577009216298,False
skew,320,320,20,9732020,Fixed-budget adaptive,bins_16,34,0.5263176887707441,1.51179001213626,2.144452706295428,True,True,False,0.24105785287804127,False
skew,320,320,20,9732020,Means,means,2,2.881747631976423,1.51179001213626,2.144452706295428,False,False,False,1.242577009216298,False
skew,320,320,20,9732020,Five-number,five_number,10,5.671658045777907,1.51179001213626,2.144452706295428,False,False,False,3.529051544296561,False
skew,320,320,20,9732020,Raw,raw,640,0.0,1.51179001213626,2.144452706295428,True,True,True,0.5322952085016478,False
skew,320,320,20,9732020,8-bin,bins_8,18,0.9137115402300968,1.51179001213626,2.144452706295428,True,True,False,0.22153597499869293,False
skew,320,320,20,9732020,8-grid density,density_8,18,0.5694611766545045,1.51179001213626,2.144452706295428,True,True,False,0.43126823828791966,False
skew,320,320,21,9732021,Adaptive,bins_8,18,0.4758045120059702,1.355838281214533,1.487565561494081,True,True,False,0.3217410096424091,False
skew,320,320,21,9732021,Fixed-budget adaptive,bins_32,66,0.2261597550950718,1.355838281214533,1.487565561494081,True,True,True,0.2261259512170359,False
skew,320,320,21,9732021,Means,means,2,1.9420260604911832,1.355838281214533,1.487565561494081,False,False,False,1.2229277353464787,False
skew,320,320,21,9732021,Five-number,five_number,10,4.092697761066386,1.355838281214533,1.487565561494081,False,False,False,2.3200480988385284,False
skew,320,320,21,9732021,Raw,raw,640,0.0,1.355838281214533,1.487565561494081,True,True,True,0.19790317786600378,True
skew,320,320,21,9732021,8-bin,bins_8,18,0.4758045120059702,1.355838281214533,1.487565561494081,True,True,False,0.3217410096424091,False
skew,320,320,21,9732021,8-grid density,density_8,18,1.203844034853733,1.355838281214533,1.487565561494081,True,True,False,0.7691182703962902,False
skew,320,320,22,9732022,Adaptive,bins_8,18,2.0955109838740915,1.792617272294558,1.512065408378068,False,False,False,1.1846547918166148,False
skew,320,320,22,9732022,Fixed-budget adaptive,bins_32,66,0.442376142504038,1.792617272294558,1.512065408378068,True,True,False,0.20851634067295527,False
skew,320,320,22,9732022,Means,means,2,2.2685128328154285,1.792617272294558,1.512065408378068,False,False,False,1.1490540990616223,False
skew,320,320,22,9732022,Five-number,five_number,10,24.24410023223888,1.792617272294558,1.512065408378068,False,False,False,15.150008099173052,False
skew,320,320,22,9732022,Raw,raw,640,0.0,1.792617272294558,1.512065408378068,True,True,True,0.3239188797970587,False
skew,320,320,22,9732022,8-bin,bins_8,18,2.0955109838740915,1.792617272294558,1.512065408378068,False,False,False,1.1846547918166148,False
skew,320,320,22,9732022,8-grid density,density_8,18,2.5820189825279973,1.792617272294558,1.512065408378068,False,False,False,1.341787128475061,False
skew,320,320,23,9732023,Adaptive,bins_8,18,0.6381677213549999,1.9293043550427995,1.8254239009687856,True,True,False,0.8711479653885703,False
skew,320,320,23,9732023,Fixed-budget adaptive,bins_32,66,0.48954865185846375,1.9293043550427995,1.8254239009687856,True,True,False,0.48114063591134626,False
skew,320,320,23,9732023,Means,means,2,1.633842593549853,1.9293043550427995,1.8254239009687856,True,True,False,1.3196505695504204,False
skew,320,320,23,9732023,Five-number,five_number,10,11.728435729716553,1.9293043550427995,1.8254239009687856,False,False,False,6.812058646795626,False
skew,320,320,23,9732023,Raw,raw,640,0.0,1.9293043550427995,1.8254239009687856,True,True,True,0.554676879112794,False
skew,320,320,23,9732023,8-bin,bins_8,18,0.6381677213549999,1.9293043550427995,1.8254239009687856,True,True,False,0.8711479653885703,False
skew,320,320,23,9732023,8-grid density,density_8,18,1.7579234234455021,1.9293043550427995,1.8254239009687856,True,True,False,1.3952363998251518,False
skew,320,320,24,9732024,Adaptive,bins_16,34,0.47048303733390995,1.3819239809236183,1.7675118050909573,True,True,False,0.14041334132455843,True
skew,320,320,24,9732024,Fixed-budget adaptive,bins_32,66,0.37380806360426755,1.3819239809236183,1.7675118050909573,True,True,False,0.16294574093233477,True
skew,320,320,24,9732024,Means,means,2,2.2391037133181153,1.3819239809236183,1.7675118050909573,False,False,False,1.2454159229440516,False
skew,320,320,24,9732024,Five-number,five_number,10,4.095357044345721,1.3819239809236183,1.7675118050909573,False,False,False,2.359589184159382,False
skew,320,320,24,9732024,Raw,raw,640,0.0,1.3819239809236183,1.7675118050909573,True,True,True,0.1941521181187732,True
skew,320,320,24,9732024,8-bin,bins_8,18,0.6516977036097522,1.3819239809236183,1.7675118050909573,True,True,False,0.2519871963459605,False
skew,320,320,24,9732024,8-grid density,density_8,18,0.5506868317135869,1.3819239809236183,1.7675118050909573,True,True,False,0.37326189055726067,False
skew,320,320,25,9732025,Adaptive,bins_16,34,0.3617282709904317,1.0887819301140267,1.2607068136993755,True,True,False,0.7591535105659714,False
skew,320,320,25,9732025,Fixed-budget adaptive,bins_32,66,0.15052708936090542,1.0887819301140267,1.2607068136993755,True,True,True,0.5691180240719623,False
skew,320,320,25,9732025,Means,means,2,1.287211147795748,1.0887819301140267,1.2607068136993755,False,False,False,1.3562157575091063,False
skew,320,320,25,9732025,Five-number,five_number,10,6.396307637625579,1.0887819301140267,1.2607068136993755,False,False,False,3.3634432789633757,False
skew,320,320,25,9732025,Raw,raw,640,0.0,1.0887819301140267,1.2607068136993755,True,True,True,0.5777011572883545,False
skew,320,320,25,9732025,8-bin,bins_8,18,0.8164863790682269,1.0887819301140267,1.2607068136993755,True,True,False,1.0668300125086523,False
skew,320,320,25,9732025,8-grid density,density_8,18,0.886287934251607,1.0887819301140267,1.2607068136993755,True,True,False,0.9373116902543792,False
skew,320,320,26,9732026,Adaptive,means,2,2.162077675616728,2.2587570617714356,1.3371496532320435,False,True,False,1.139603287007047,False
skew,320,320,26,9732026,Fixed-budget adaptive,bins_32,66,0.15196621413992406,2.2587570617714356,1.3371496532320435,True,True,True,0.3683259117024681,False
skew,320,320,26,9732026,Means,means,2,2.162077675616728,2.2587570617714356,1.3371496532320435,False,True,False,1.139603287007047,False
skew,320,320,26,9732026,Five-number,five_number,10,6.487514875623912,2.2587570617714356,1.3371496532320435,False,False,False,4.175621620639944,False
skew,320,320,26,9732026,Raw,raw,640,0.0,2.2587570617714356,1.3371496532320435,True,True,True,0.4058530438060458,False
skew,320,320,26,9732026,8-bin,bins_8,18,0.3338076566713619,2.2587570617714356,1.3371496532320435,True,True,False,0.41520294906515864,False
skew,320,320,26,9732026,8-grid density,density_8,18,1.1653728256245661,2.2587570617714356,1.3371496532320435,True,True,False,0.4094948841536664,False
skew,320,320,27,9732027,Adaptive,bins_8,18,0.8837356384278658,1.8592795221053404,1.7896148290812324,True,True,False,0.5109156122430137,False
skew,320,320,27,9732027,Fixed-budget adaptive,bins_32,66,0.3277603678143719,1.8592795221053404,1.7896148290812324,True,True,False,0.5216718496728112,False
skew,320,320,27,9732027,Means,means,2,2.475764184009419,1.8592795221053404,1.7896148290812324,False,False,False,1.1953309332931845,False
skew,320,320,27,9732027,Five-number,five_number,10,11.924284062387008,1.8592795221053404,1.7896148290812324,False,False,False,7.6543069812012465,False
skew,320,320,27,9732027,Raw,raw,640,0.0,1.8592795221053404,1.7896148290812324,True,True,True,0.4666207544294738,False
skew,320,320,27,9732027,8-bin,bins_8,18,0.8837356384278658,1.8592795221053404,1.7896148290812324,True,True,False,0.5109156122430137,False
skew,320,320,27,9732027,8-grid density,density_8,18,2.7074812035540776,1.8592795221053404,1.7896148290812324,False,False,False,1.3377827581918034,False
skew,320,320,28,9732028,Adaptive,means,2,1.9171249030618451,2.730974658542004,2.176044794551248,True,True,False,1.2024671935522242,False
skew,320,320,28,9732028,Fixed-budget adaptive,bins_32,66,0.19901726480686222,2.730974658542004,2.176044794551248,True,True,True,0.10670781080477754,True
skew,320,320,28,9732028,Means,means,2,1.9171249030618451,2.730974658542004,2.176044794551248,True,True,False,1.2024671935522242,False
skew,320,320,28,9732028,Five-number,five_number,10,11.744091784065635,2.730974658542004,2.176044794551248,False,False,False,7.180247905369846,False
skew,320,320,28,9732028,Raw,raw,640,0.0,2.730974658542004,2.176044794551248,True,True,True,0.16952427095268652,True
skew,320,320,28,9732028,8-bin,bins_8,18,0.5901982959319181,2.730974658542004,2.176044794551248,True,True,False,0.35259470038668966,False
skew,320,320,28,9732028,8-grid density,density_8,18,2.040835874217572,2.730974658542004,2.176044794551248,True,True,False,1.218617102408712,False
skew,320,320,29,9732029,Adaptive,bins_8,18,0.4103638152771789,2.1415286798281463,1.6142209472582316,True,True,False,0.2278491048303999,False
skew,320,320,29,9732029,Fixed-budget adaptive,bins_32,66,0.31574113541657,2.1415286798281463,1.6142209472582316,True,True,True,0.18151832953944425,True
skew,320,320,29,9732029,Means,means,2,2.1013811468993513,2.1415286798281463,1.6142209472582316,False,True,False,1.2739431305812527,False
skew,320,320,29,9732029,Five-number,five_number,10,6.714416402827306,2.1415286798281463,1.6142209472582316,False,False,False,4.111472245196291,False
skew,320,320,29,9732029,Raw,raw,640,0.0,2.1415286798281463,1.6142209472582316,True,True,True,0.17221097877273023,True
skew,320,320,29,9732029,8-bin,bins_8,18,0.4103638152771789,2.1415286798281463,1.6142209472582316,True,True,False,0.2278491048303999,False
skew,320,320,29,9732029,8-grid density,density_8,18,0.8169643865127902,2.1415286798281463,1.6142209472582316,True,True,False,0.4953885168221855,False
skew,320,320,30,9732030,Adaptive,bins_8,18,0.35590281459117246,1.002296855587502,1.8245688799738726,True,True,False,0.34853628805870446,False
skew,320,320,30,9732030,Fixed-budget adaptive,bins_32,66,0.1798743854433016,1.002296855587502,1.8245688799738726,True,True,True,0.19089484053690706,True
skew,320,320,30,9732030,Means,means,2,1.7012063292843727,1.002296855587502,1.8245688799738726,True,False,False,1.2532303940034264,False
skew,320,320,30,9732030,Five-number,five_number,10,3.462479647713309,1.002296855587502,1.8245688799738726,False,False,False,1.955853185566406,False
skew,320,320,30,9732030,Raw,raw,640,0.0,1.002296855587502,1.8245688799738726,True,True,True,0.20738599892249573,False
skew,320,320,30,9732030,8-bin,bins_8,18,0.35590281459117246,1.002296855587502,1.8245688799738726,True,True,False,0.34853628805870446,False
skew,320,320,30,9732030,8-grid density,density_8,18,1.2192489212612307,1.002296855587502,1.8245688799738726,True,False,False,0.9569392004121292,False
skew,320,320,31,9732031,Adaptive,bins_4,10,1.129897527706341,1.5801431159723196,1.4561767931921379,True,True,False,0.5815182850971639,False
skew,320,320,31,9732031,Fixed-budget adaptive,bins_32,66,0.15258028832546788,1.5801431159723196,1.4561767931921379,True,True,True,0.4942823842625857,False
skew,320,320,31,9732031,Means,means,2,2.843440424443908,1.5801431159723196,1.4561767931921379,False,False,False,1.1932937735242297,False
skew,320,320,31,9732031,Five-number,five_number,10,4.46589591345929,1.5801431159723196,1.4561767931921379,False,False,False,3.088479276691293,False
skew,320,320,31,9732031,Raw,raw,640,0.0,1.5801431159723196,1.4561767931921379,True,True,True,0.5739380616636104,False
skew,320,320,31,9732031,8-bin,bins_8,18,0.8206746866528309,1.5801431159723196,1.4561767931921379,True,True,False,0.2729495027981724,False
skew,320,320,31,9732031,8-grid density,density_8,18,0.6560484573805239,1.5801431159723196,1.4561767931921379,True,True,False,0.4452627357381851,False
skew,320,320,32,9732032,Adaptive,bins_4,10,2.1012455816132016,1.183699082425433,1.6493856825549074,False,False,False,1.1385260556555832,False
skew,320,320,32,9732032,Fixed-budget adaptive,bins_16,34,0.4862620265145199,1.183699082425433,1.6493856825549074,True,True,False,0.20878889971286282,False
skew,320,320,32,9732032,Means,means,2,2.2282181161708765,1.183699082425433,1.6493856825549074,False,False,False,1.2708568256331838,False
skew,320,320,32,9732032,Five-number,five_number,10,8.305691460549113,1.183699082425433,1.6493856825549074,False,False,False,5.204917361413168,False
skew,320,320,32,9732032,Raw,raw,640,0.0,1.183699082425433,1.6493856825549074,True,True,True,0.316339799879722,False
skew,320,320,32,9732032,8-bin,bins_8,18,0.3263887519242963,1.183699082425433,1.6493856825549074,True,True,False,0.2582843138956096,False
skew,320,320,32,9732032,8-grid density,density_8,18,1.6476703568702007,1.183699082425433,1.6493856825549074,True,False,False,0.8515515361646986,False
skew,320,320,33,9732033,Adaptive,means,2,1.289582547366206,1.1616352414188142,1.26790431959609,False,False,False,1.3240882077251186,False
skew,320,320,33,9732033,Fixed-budget adaptive,bins_8,18,0.3069860012689345,1.1616352414188142,1.26790431959609,True,True,True,0.4491530558917104,False
skew,320,320,33,9732033,Means,means,2,1.289582547366206,1.1616352414188142,1.26790431959609,False,False,False,1.3240882077251186,False
skew,320,320,33,9732033,Five-number,five_number,10,0.5969731417583639,1.1616352414188142,1.26790431959609,True,True,False,0.2737030734184112,False
skew,320,320,33,9732033,Raw,raw,640,0.0,1.1616352414188142,1.26790431959609,True,True,True,0.570258224237264,False
skew,320,320,33,9732033,8-bin,bins_8,18,0.3069860012689345,1.1616352414188142,1.26790431959609,True,True,True,0.4491530558917104,False
skew,320,320,33,9732033,8-grid density,density_8,18,1.1699641722879495,1.1616352414188142,1.26790431959609,True,False,False,0.9232447857144425,False
skew,320,320,34,9732034,Adaptive,bins_8,18,0.47108255503500596,1.2487028116244452,1.596292388021347,True,True,False,0.2056924426800396,False
skew,320,320,34,9732034,Fixed-budget adaptive,bins_16,34,0.25424237878375644,1.2487028116244452,1.596292388021347,True,True,True,0.17689524876250157,True
skew,320,320,34,9732034,Means,means,2,2.1172047867888466,1.2487028116244452,1.596292388021347,False,False,False,1.2406822558345028,False
skew,320,320,34,9732034,Five-number,five_number,10,2.1899075296274533,1.2487028116244452,1.596292388021347,False,False,False,1.440844049649636,False
skew,320,320,34,9732034,Raw,raw,640,0.0,1.2487028116244452,1.596292388021347,True,True,True,0.2754991065542721,False
skew,320,320,34,9732034,8-bin,bins_8,18,0.47108255503500596,1.2487028116244452,1.596292388021347,True,True,False,0.2056924426800396,False
skew,320,320,34,9732034,8-grid density,density_8,18,1.5948129974244902,1.2487028116244452,1.596292388021347,True,False,False,0.772966943968594,False
skew,320,320,35,9732035,Adaptive,bins_8,18,0.3759849773983941,1.3875176872931358,1.5459602861851565,True,True,False,0.23401307102939423,False
skew,320,320,35,9732035,Fixed-budget adaptive,bins_64,130,0.12384308173605296,1.3875176872931358,1.5459602861851565,True,True,True,0.2614980758549577,False
skew,320,320,35,9732035,Means,means,2,2.112620882859441,1.3875176872931358,1.5459602861851565,False,False,False,1.2526084894942373,False
